date,pod,source_file,days_in_month,F1_kWh,F2_kWh,F3_kWh,total_kWh,F1_daily_kWh,F2_daily_kWh,F3_daily_kWh
2022-02-01,IT012E00314418,1_E_0013951_20230130.pdf,28,12446.0,7242.0,8049.0,27737.0,444.5,258.64285714285717,287.4642857142857
2022-03-01,IT012E00314418,1_E_0040429_20230226.pdf,31,12271.0,6865.0,6938.0,26074.0,395.83870967741933,221.4516129032258,223.80645161290323
2022-04-01,IT012E00314418,1_E_0062606_20230322.pdf,30,7991.0,4439.0,5591.0,18021.0,266.3666666666667,147.96666666666667,186.36666666666667
2022-05-01,IT012E00314418,1_E_0114078_20230426.pdf,31,11638.0,3999.0,4046.0,19683.0,375.4193548387097,129.0,130.51612903225808
2022-06-01,IT012E00314418,1_E_0142843_20230528.pdf,30,16367.0,4955.0,4685.0,26007.0,545.5666666666667,165.16666666666666,156.16666666666666
2022-07-01,IT012E00314418,1_E_0176305_20230629.pdf,31,18340.0,7640.0,5368.0,31348.0,591.6129032258065,246.4516129032258,173.16129032258064
2022-08-01,IT012E00314418,1_E_0206529_20230728.pdf,31,13495.0,5151.0,4627.0,23273.0,435.3225806451613,166.16129032258064,149.25806451612902
2022-09-01,IT012E00314418,1_E_0240690_20230827.pdf,30,11913.0,4727.0,4005.0,20645.0,397.1,157.56666666666666,133.5
2022-10-01,IT012E00314418,1_E_0275549_20230927.pdf,31,9837.0,4082.0,4045.0,17964.0,317.3225806451613,131.67741935483872,130.48387096774192
2022-11-01,IT012E00314418,1_E_0304301_20231030.pdf,30,11765.0,4490.0,4667.0,20922.0,392.1666666666667,149.66666666666666,155.56666666666666
2022-12-01,IT012E00314418,1_E_0338956_20231128.pdf,31,17374.0,7625.0,10211.0,35210.0,560.4516129032259,245.96774193548387,329.38709677419354
2023-01-01,IT012E00314418,1_E_0367614_20231224.pdf,31,18402.0,7201.0,7542.0,33145.0,593.6129032258065,232.29032258064515,243.29032258064515
2023-02-01,IT012E00314418,1_E_0367614_20231224.pdf,28,15326.0,6137.0,5148.0,26611.0,547.3571428571429,219.17857142857142,183.85714285714286
2023-03-01,IT012E00314418,1_E_0367614_20231224.pdf,31,11810.0,5248.0,5605.0,22663.0,380.96774193548384,169.29032258064515,180.80645161290323
2023-04-01,IT012E00314418,1_E_0367614_20231224.pdf,30,7759.0,4020.0,5393.0,17172.0,258.6333333333333,134.0,179.76666666666668
2023-05-01,IT012E00314418,1_E_0367614_20231224.pdf,31,10128.0,3950.0,4413.0,18491.0,326.7096774193548,127.41935483870968,142.3548387096774
2023-06-01,IT012E00314418,1_E_0367614_20231224.pdf,30,13108.0,5332.0,6092.0,24532.0,436.93333333333334,177.73333333333332,203.06666666666666
2023-07-01,IT012E00314418,1_E_0367614_20231224.pdf,31,17388.0,5412.0,4857.0,27657.0,560.9032258064516,174.58064516129033,156.67741935483872
2023-08-01,IT012E00314418,1_E_0367614_20231224.pdf,31,14006.0,4192.0,4562.0,22760.0,451.80645161290323,135.2258064516129,147.16129032258064
2023-09-01,IT012E00314418,1_E_0367614_20231224.pdf,30,12908.0,4670.0,4063.0,21641.0,430.26666666666665,155.66666666666666,135.43333333333334
2023-10-01,IT012E00314418,1_E_0367614_20231224.pdf,31,11125.0,3706.0,3723.0,18554.0,358.8709677419355,119.54838709677419,120.09677419354838
2023-11-01,IT012E00314418,1_E_0367614_20231224.pdf,30,13907.0,6068.0,5909.0,25884.0,463.56666666666666,202.26666666666668,196.96666666666667
2023-12-01,IT012E00314418,1_E_0367614_20231224.pdf,31,8000.0,4400.0,7600.0,20000.0,258.06451612903226,141.93548387096774,245.16129032258064
2024-01-01,IT012E00314418,1_E_0338729_20241107.pdf,31,16150.0,8562.0,7595.0,32307.0,520.9677419354839,276.19354838709677,245.0
2024-02-01,IT012E00314418,1_E_0338729_20241107.pdf,29,11544.0,6086.0,7414.0,25044.0,398.0689655172414,209.86206896551724,255.6551724137931
2024-03-01,IT012E00314418,1_E_0338729_20241107.pdf,31,9779.0,5592.0,6032.0,21403.0,315.4516129032258,180.38709677419354,194.58064516129033
2024-04-01,IT012E00314418,1_E_0338729_20241107.pdf,30,8525.0,4127.0,5978.0,18630.0,284.1666666666667,137.56666666666666,199.26666666666668
2024-05-01,IT012E00314418,1_E_0338729_20241107.pdf,31,9378.0,3922.0,4620.0,17920.0,302.51612903225805,126.51612903225806,149.03225806451613
2024-06-01,IT012E00314418,1_E_0338729_20241107.pdf,30,11057.0,6185.0,6252.0,23494.0,368.56666666666666,206.16666666666666,208.4
2024-07-01,IT012E00314418,1_E_0338729_20241107.pdf,31,18922.0,7258.0,6591.0,32771.0,610.3870967741935,234.1290322580645,212.61290322580646
2024-08-01,IT012E00314418,1_E_0338729_20241107.pdf,31,15309.0,6705.0,6430.0,28444.0,493.83870967741933,216.29032258064515,207.41935483870967
2024-09-01,IT012E00314418,1_E_0338729_20241107.pdf,30,10522.0,4724.0,4781.0,20027.0,350.73333333333335,157.46666666666667,159.36666666666667
2024-10-01,IT012E00314418,1_E_0338729_20241107.pdf,31,8859.0,4604.0,4971.0,18434.0,285.7741935483871,148.51612903225808,160.3548387096774
2024-11-01,IT012E00314418,1_E_0062330_20250311.pdf,30,12284.0,7773.0,11319.0,31376.0,409.46666666666664,259.1,377.3
2024-12-01,IT012E00314418,1_E_0062330_20250311.pdf,31,14807.0,5676.0,10879.0,31362.0,477.64516129032256,183.09677419354838,350.93548387096774
2025-01-01,IT012E00314418,1_E_0062330_20250311.pdf,31,17116.0,6299.0,9304.0,32719.0,552.1290322580645,203.19354838709677,300.1290322580645
2022-05-01,IT012E00314466,1_E_0040428_20230226.pdf,31,1660.0,780.0,1500.0,3940.0,53.54838709677419,25.161290322580644,48.38709677419355
2022-06-01,IT012E00314466,1_E_0114077_20230426.pdf,30,269.0,124.0,208.0,601.0,8.966666666666667,4.133333333333334,6.933333333333334
2022-07-01,IT012E00314466,1_E_0114077_20230426.pdf,31,1269.0,765.0,1250.0,3284.0,40.935483870967744,24.677419354838708,40.32258064516129
2022-08-01,IT012E00314466,1_E_0176304_20230629.pdf,31,899.0,565.0,857.0,2321.0,29.0,18.225806451612904,27.64516129032258
2022-09-01,IT012E00314466,1_E_0176304_20230629.pdf,30,2098.0,917.0,1380.0,4395.0,69.93333333333334,30.566666666666666,46.0
2022-10-01,IT012E00314466,1_E_0240689_20230827.pdf,31,1394.0,450.0,532.0,2376.0,44.96774193548387,14.516129032258064,17.161290322580644
2022-11-01,IT012E00314466,1_E_0240689_20230827.pdf,30,3444.0,625.0,757.0,4826.0,114.8,20.833333333333332,25.233333333333334
2022-12-01,IT012E00314466,1_E_0304300_20231030.pdf,31,4534.0,798.0,1190.0,6522.0,146.25806451612902,25.741935483870968,38.38709677419355
2023-01-01,IT012E00314466,1_E_0304300_20231030.pdf,31,5073.0,1040.0,1203.0,7316.0,163.6451612903226,33.54838709677419,38.806451612903224
2023-02-01,IT012E00314466,1_E_0367613_20231224.pdf,28,4192.0,819.0,679.0,5690.0,149.71428571428572,29.25,24.25
2023-03-01,IT012E00314466,1_E_0367613_20231224.pdf,31,2348.0,644.0,694.0,3686.0,75.74193548387096,20.774193548387096,22.387096774193548
2023-04-01,IT012E00314466,1_E_0367613_20231224.pdf,30,1294.0,484.0,686.0,2464.0,43.13333333333333,16.133333333333333,22.866666666666667
2023-05-01,IT012E00314466,1_E_0367613_20231224.pdf,31,1643.0,529.0,649.0,2821.0,53.0,17.06451612903226,20.93548387096774
2023-06-01,IT012E00314466,1_E_0367613_20231224.pdf,30,2900.0,651.0,701.0,4252.0,96.66666666666667,21.7,23.366666666666667
2023-07-01,IT012E00314466,1_E_0367613_20231224.pdf,31,3458.0,767.0,834.0,5059.0,111.54838709677419,24.741935483870968,26.903225806451612
2023-08-01,IT012E00314466,1_E_0367613_20231224.pdf,31,2112.0,667.0,1095.0,3874.0,68.12903225806451,21.516129032258064,35.32258064516129
2023-09-01,IT012E00314466,1_E_0367613_20231224.pdf,30,2611.0,603.0,629.0,3843.0,87.03333333333333,20.1,20.966666666666665
2023-10-01,IT012E00314466,1_E_0367613_20231224.pdf,31,2156.0,559.0,631.0,3346.0,69.54838709677419,18.032258064516128,20.35483870967742
2023-11-01,IT012E00314466,1_E_0367613_20231224.pdf,30,3704.0,756.0,896.0,5356.0,123.46666666666667,25.2,29.866666666666667
2023-12-01,IT012E00314466,1_E_0367613_20231224.pdf,31,5333.0,2933.0,5067.0,13333.0,172.03225806451613,94.61290322580645,163.4516129032258
2024-01-01,IT012E00314466,1_E_0367613_20231224.pdf,31,5333.0,2933.0,5067.0,13333.0,172.03225806451613,94.61290322580645,163.4516129032258
2024-02-01,IT012E00314466,1_E_0338729_20241107.pdf,29,4169.0,924.0,1201.0,6294.0,143.75862068965517,31.862068965517242,41.41379310344828
2024-03-01,IT012E00314466,1_E_0338729_20241107.pdf,31,3024.0,745.0,957.0,4726.0,97.54838709677419,24.032258064516128,30.870967741935484
2024-04-01,IT012E00314466,1_E_0338729_20241107.pdf,30,1690.0,578.0,936.0,3204.0,56.333333333333336,19.266666666666666,31.2
2024-05-01,IT012E00314466,1_E_0338729_20241107.pdf,31,1535.0,557.0,772.0,2864.0,49.516129032258064,17.967741935483872,24.903225806451612
2024-06-01,IT012E00314466,1_E_0338729_20241107.pdf,30,2012.0,678.0,862.0,3552.0,67.06666666666666,22.6,28.733333333333334
2024-07-01,IT012E00314466,1_E_0338729_20241107.pdf,31,4032.0,796.0,1014.0,5842.0,130.06451612903226,25.677419354838708,32.70967741935484
2024-08-01,IT012E00314466,1_E_0338729_20241107.pdf,31,3052.0,689.0,1147.0,4888.0,98.45161290322581,22.225806451612904,37.0
2024-09-01,IT012E00314466,1_E_0338729_20241107.pdf,30,2006.0,490.0,832.0,3328.0,66.86666666666666,16.333333333333332,27.733333333333334
2024-10-01,IT012E00314466,1_E_0338729_20241107.pdf,31,1747.0,584.0,778.0,3109.0,56.354838709677416,18.838709677419356,25.096774193548388
2024-11-01,IT012E00314466,1_E_0062330_20250311.pdf,30,3718.0,990.0,1085.0,5793.0,123.93333333333334,33.0,36.166666666666664
2024-12-01,IT012E00314466,1_E_0062330_20250311.pdf,31,4301.0,1014.0,1448.0,6763.0,138.74193548387098,32.70967741935484,46.70967741935484
2025-01-01,IT012E00314466,1_E_0062330_20250311.pdf,31,5612.0,1014.0,1246.0,7872.0,181.03225806451613,32.70967741935484,40.193548387096776
